lapp_id,woe_end_use,woe_job_type,cibil_loan_closed_unsecured_count_outlier_ob_woe,cibil_loan_closed_unsecured_disbursed_amt_sum_outlier_ob_woe,cibil_loan_active_personal_loan_tenure_avg_outlier_ob_woe,total_outflow_outlier_ob_woe,woe_educational_qualification,cibil_score_outlier_ob_woe,cibil_loan_active_count_outlier_ob_woe,cibil_loan_closed_credit_card_count_outlier_ob_woe,cibil_loan_closed_consumer_loan_count_outlier_ob_woe,cibil_enquiry_na_disbursed_amt_avg_outlier_ob_woe,cibil_loan_active_disbursed_amt_sum_outlier_ob_woe,avg_3m_ncf_outlier_ob_woe,woe_preferred_agreement_method,cibil_loan_active_instalment_amount_sum_outlier_ob_woe,cibil_loan_closed_consumer_loan_disbursed_amt_avg_outlier_ob_woe,woe_employment_year,total_3m_ncf_outlier_ob_woe,cibil_loan_active_tenure_avg_outlier_ob_woe,crif_loans_to_enquiries_outlier_ob_woe,cibil_loan_active_overdue_amt_sum_outlier_ob_woe,cibil_loan_closed_personal_loan_tenure_avg_outlier_ob_woe,woe_home_stay_duration,no_of_dependents_outlier_ob_woe,avg_3m_other_debit_sum_outlier_ob_woe,age_outlier_ob_woe,cibil_loan_closed_secured_tenure_avg_outlier_ob_woe,shift_1m_upi_credit_sum_outlier_ob_woe,non_financial_credit_score_outlier_ob_woe,crif_loan_closed_instalment_amount_sum_outlier_ob_woe,total_3m_upi_credit_sum_outlier_ob_woe,avg_3m_emi_debit_sum_outlier_ob_woe,cibil_loans_to_enquiries_outlier_ob_woe,total_3m_emi_debit_sum_outlier_ob_woe,employment_duration_outlier_ob_woe,cibil_loan_active_current_bal_sum_outlier_ob_woe,avg_3m_closing_balance_outlier_ob_woe,cibil_loan_active_disbursed_amt_avg_outlier_ob_woe,woe_kyc_method,trend_m2_m3_salary_credit_count_outlier_ob_woe,crif_score_outlier_ob_woe,crif_loan_active_count_outlier_ob_woe,avg_balance_m2_outlier_ob_woe,trend_m2_m3_upi_debit_sum_outlier_ob_woe,income_to_age_ratio_outlier_ob_woe,total_3m_bounce_debit_count_outlier_ob_woe,trend_m1_m2_closing_balance_outlier_ob_woe,shift_1m_other_debit_sum_outlier_ob_woe,avg_3m_credit_count_outlier_ob_woe,trend_m1_m2_pos_expense_debit_count_outlier_ob_woe,crif_loan_active_current_bal_sum_outlier_ob_woe
APP1683669234681806,13.98805257,20,13.91766555,13.95006173,18.06472886,5,15.86364706,20,19.52015528,19.83920695,5,11.68392685,19.19065418,20,5,5,5,17.81013554,20,20,5,18.34296548,17.71355162,5,5,10.11439076,18.53736925,5,15.77830219,13.18769443,5,5,5,18.11592958,5,5,15.8713736,5,20,5,20,5,5,5,5,5,20,5,20,5.423861422,20,5
APP1691432008717363,13.98805257,20,18.24261188,13.95006173,18.06472886,5,15.86364706,19.86644689,17.28213613,5,20,11.68392685,15.81486159,20,20,5,5,17.3372325,20,20,5,5,5,5,14.24464052,20,18.53736925,5,15.77830219,10.23326703,5,20,12.95809766,19.68110896,12.91882292,14.07745166,15.8713736,20,19.3821797,5,20,5,5,5,5,5,5,5,5,5.423861422,20,5
APP1679964940712827,16.6266379,20,16.13141881,10.27747996,17.42630819,5,15.86364706,20,19.52015528,5,20,11.68392685,15.81486159,20,20,5,17.98962557,17.81013554,20,14.13352437,20,5,20,17.86157543,14.24464052,10.11439076,18.53736925,5,15.77830219,5,5,20,5,19.68110896,5,5,11.50693909,17.36898549,5,18.57076852,20,20,20,5,20,5,20,20,20,20,20,5
APP1674012046884419,13.98805257,20,18.24261188,15.89752543,18.06472886,17.3451397,15.86364706,20,20,5,20,5,20,11.1477103,20,5,17.98962557,20,10.3330662,16.8864047,17.24945534,18.34296548,18.80543055,5,5,5,18.53736925,5,15.70636525,5,5,5,20,18.11592958,20,12.98900889,19.30591987,17.36898549,20,5,5,20,20,5,5,5,20,20,20,5.423861422,20,20
APP1685692963288199,13.98805257,20,11.14456744,13.95006173,5,14.19961378,20,20,17.28213613,5,5,11.68392685,19.19065418,12.56360721,20,5,5,17.81013554,12.16876606,18.63003355,5,5,5,17.86157543,20,20,18.53736925,5,18.53523604,13.18769443,5,5,18.46701027,20,18.62988966,12.98900889,20,17.36898549,20,5,20,5,5,5,5,5,5,20,5,5.423861422,20,5
APP1691236337745788,13.98805257,20,16.13141881,13.95006173,5,5,15.86364706,20,17.28213613,19.83920695,5,11.68392685,15.81486159,12.56360721,5,5,5,17.81013554,12.16876606,5,5,5,18.80543055,5,14.24464052,20,18.53736925,5,15.77830219,5,5,20,18.46701027,19.68110896,18.62988966,5,15.8713736,20,19.3821797,5,20,5,5,5,5,5,20,20,19.52906061,20,20,5
APP1684135468904664,13.98805257,20,16.13141881,13.95006173,5,5,15.86364706,19.86644689,13.16796517,5,14.02923551,11.68392685,15.81486159,12.56360721,5,5,17.98962557,17.3372325,12.16876606,17.0499561,5,5,18.80543055,5,14.24464052,20,18.53736925,20,15.77830219,13.18769443,5,5,12.95809766,18.11592958,12.91882292,12.98900889,15.8713736,5,19.3821797,18.57076852,20,5,5,5,5,5,20,20,5,5.423861422,20,5
APP1688565931823489,12.51559002,20,11.14456744,10.27747996,16.00320023,5,15.86364706,20,17.28213613,5,20,11.68392685,19.19065418,20,5,5,17.98962557,20,20,18.63003355,5,5,5,17.86157543,14.24464052,20,18.53736925,5,18.53523604,5,5,19.00735252,6.068468637,20,6.049953781,14.07745166,18.03431063,17.36898549,20,18.57076852,20,5,5,5,20,5,20,5,20,5.423861422,5,5
APP1679154992010554,13.98805257,20,16.13141881,13.95006173,18.06472886,5,15.86364706,19.86644689,17.28213613,5,5,11.68392685,15.81486159,5,20,5,5,17.3372325,5,20,5,5,18.80543055,5,5,5,18.53736925,5,5,5,5,5,6.068468637,19.68110896,6.049953781,14.07745166,15.8713736,5,19.3821797,5,5,5,5,5,5,5,5,5,5,5.423861422,5,5
APP1681168234274406,20,20,11.14456744,17.96778858,20,17.4221114,20,20,19.52015528,5,5,11.68392685,20,20,20,5,5,17.81013554,20,16.8864047,17.24945534,5,5,16.48176529,20,20,18.53736925,5,15.77830219,5,5,20,6.068468637,19.68110896,6.049953781,5,19.30591987,17.36898549,20,18.57076852,20,20,20,20,5,5,20,20,14.46261847,5.423861422,20,20
APP1692732411974825,13.98805257,20,11.14456744,13.95006173,20,5,15.86364706,20,10.93216525,5,5,11.68392685,15.81486159,5,20,5,5,5,5,16.8864047,5,5,17.71355162,5,5,5,18.53736925,5,5,5,5,5,6.068468637,19.68110896,6.049953781,5,15.8713736,5,20,5,5,5,5,5,5,5,5,5,5,5.423861422,5,5
APP1684653194049389,16.82949769,20,11.14456744,13.95006173,5,5,20,20,13.16796517,5,14.02923551,20,20,11.1477103,20,5,17.98962557,17.81013554,10.3330662,16.8864047,5,5,5,17.86157543,14.24464052,20,18.53736925,5,20,13.18769443,5,20,18.46701027,19.68110896,18.62988966,5,19.30591987,20,20,5,20,5,5,20,5,5,20,5,14.46261847,20,20,5
APP1677887033607520,16.82949769,20,11.14456744,11.51890367,18.06472886,5,15.86364706,19.51701368,13.16796517,5,5,11.68392685,15.81486159,20,5,5,5,20,20,20,17.24945534,5,17.71355162,7.833917878,20,5,18.53736925,5,20,5,5,20,6.068468637,18.11592958,6.049953781,5,15.8713736,17.36898549,19.3821797,5,20,20,9.876732541,5,5,5,20,5,20,5.423861422,20,5
APP1685395577083001,13.98805257,20,20,13.95006173,5,5,15.86364706,20,13.16796517,5,20,11.68392685,15.81486159,20,20,5,17.98962557,17.81013554,20,5,5,5,5,5,5,20,18.53736925,5,5,10.23326703,5,20,6.068468637,19.68110896,6.049953781,5,11.50693909,17.36898549,5,18.57076852,5,5,5,5,5,5,20,20,20,20,20,5
APP1688784615482065,13.98805257,20,11.14456744,13.95006173,20,5,15.86364706,19.51701368,10.0849385,5,14.02923551,11.68392685,15.81486159,5,20,5,17.98962557,5,5,16.8864047,5,5,17.71355162,5,5,5,20,5,5,5,5,5,6.068468637,19.68110896,6.049953781,5,15.8713736,5,20,5,5,5,5,5,5,5,5,5,5,5.423861422,5,5
APP1683794332559346,13.98805257,20,13.91766555,13.95006173,20,5,15.86364706,19.86644689,13.16796517,5,20,11.68392685,15.81486159,12.56360721,20,5,20,5,12.16876606,16.8864047,5,5,17.71355162,17.86157543,14.24464052,20,18.53736925,20,5,10.23326703,5,20,12.95809766,18.11592958,12.91882292,14.07745166,5,17.36898549,19.3821797,5,20,5,5,7.200775004,5,5,20,20,20,20,20,5
APP1692037445171278,13.98805257,20,18.24261188,15.89752543,17.42630819,5,15.86364706,19.86644689,13.16796517,5,20,11.68392685,15.81486159,5,20,5,17.98962557,5,5,14.13352437,5,5,5,5,5,5,20,5,5,5,5,5,6.068468637,18.11592958,6.049953781,5,11.50693909,5,19.3821797,5,5,5,5,5,5,5,5,5,5,5.423861422,5,5
APP1692651591689156,20,20,18.24261188,17.96778858,5,5,15.86364706,19.86644689,19.52015528,5,20,11.68392685,19.19065418,20,20,5,20,20,20,17.0499561,5,5,5,17.86157543,14.24464052,10.11439076,18.53736925,5,15.77830219,5,5,20,6.068468637,19.68110896,6.049953781,5,20,17.36898549,20,18.57076852,20,5,5,5,5,5,20,5,20,5.423861422,5,5
APP1692662220660593,13.98805257,20,16.13141881,13.95006173,18.06472886,5,15.86364706,20,19.52015528,20,5,20,19.19065418,11.1477103,20,5,5,5,10.3330662,20,5,5,18.80543055,5,20,20,18.53736925,5,20,13.18769443,5,20,12.95809766,18.11592958,12.91882292,14.07745166,20,14.14564187,20,5,20,5,5,5,5,5,20,5,14.46261847,5.423861422,20,5
APP1692651708838782,13.98805257,20,11.14456744,13.95006173,5,20,15.86364706,19.51701368,13.16796517,5,5,5,20,5,20,5,5,17.3372325,5,16.8864047,5,5,5,5,14.24464052,5,18.53736925,20,5,10.23326703,5,5,6.068468637,19.68110896,6.049953781,12.98900889,19.30591987,5,20,5,5,5,5,5,5,5,5,5,5,5.423861422,5,5
APP1681136965020787,13.98805257,20,20,20,5,5,15.86364706,19.86644689,17.28213613,20,14.02923551,20,15.81486159,20,5,5,17.98962557,20,20,5,17.24945534,18.34296548,5,16.48176529,20,20,18.53736925,5,15.77830219,5,5,20,5,18.11592958,5,5,15.8713736,20,19.3821797,18.57076852,20,5,9.876732541,5,5,5,20,5,20,5.423861422,20,17.93481052
APP1684777375493424,13.98805257,20,11.14456744,20,5,20,20,20,19.52015528,5,5,20,20,20,20,5,5,20,20,18.63003355,5,18.34296548,5,17.86157543,14.24464052,6.748739968,18.53736925,5,18.53523604,13.18769443,5,5,20,18.11592958,20,14.07745166,19.30591987,20,20,18.57076852,20,5,5,20,5,20,20,5,5,5.423861422,20,5
APP1692147184876659,13.98805257,20,20,15.89752543,5,5,15.86364706,19.86644689,13.16796517,5,20,11.68392685,5,20,5,5,20,5,20,5,5,5,18.80543055,5,5,10.11439076,18.53736925,5,20,13.18769443,5,20,6.068468637,19.68110896,6.049953781,14.07745166,11.50693909,17.36898549,5,5,20,5,5,5.739730997,20,5,20,5,5,5.423861422,20,5
APP1677368046925394,13.98805257,20,18.24261188,15.89752543,17.42630819,5,15.86364706,20,10.93216525,19.83920695,20,11.68392685,5,5,5,5,17.98962557,17.81013554,5,14.13352437,17.24945534,5,5,5,5,5,18.53736925,5,5,5,5,5,6.068468637,18.11592958,6.049953781,5,11.50693909,5,19.3821797,18.57076852,5,20,5,5,5,5,5,5,5,5.423861422,5,5
APP1691758791852595,13.98805257,20,11.14456744,11.51890367,20,5,15.86364706,19.86644689,13.16796517,5,5,11.68392685,15.81486159,5,20,5,5,5,5,16.8864047,5,5,5,17.86157543,5,5,18.53736925,5,5,5,5,5,6.068468637,18.11592958,6.049953781,5,15.8713736,5,19.3821797,5,5,5,5,5,5,5,5,5,5,5.423861422,5,5
APP1677059153317989,16.6266379,20,16.13141881,10.27747996,18.06472886,5,20,20,18.5471797,5,20,11.68392685,19.19065418,11.1477103,20,5,17.98962557,17.3372325,10.3330662,20,17.24945534,5,5,7.833917878,20,10.11439076,18.53736925,5,20,5,5,5,5,19.68110896,5,12.98900889,18.03431063,17.36898549,19.3821797,18.57076852,20,20,20,5,5,5,20,20,20,5,5,20
APP1693205672633783,13.98805257,20,11.14456744,10.27747996,18.06472886,5,20,20,13.16796517,5,20,20,19.19065418,20,20,5,19.29948526,5,20,20,5,5,5,5,14.24464052,5,18.53736925,5,20,13.18769443,5,5,18.46701027,18.11592958,18.62988966,12.98900889,20,17.36898549,20,5,20,5,5,5,5,5,20,5,14.46261847,5.423861422,20,5
APP1684578791134733,13.98805257,20,18.24261188,11.51890367,5,5,15.86364706,19.86644689,17.28213613,5,5,11.68392685,15.81486159,5,20,5,5,20,5,5,5,5,18.80543055,5,14.24464052,5,18.53736925,5,5,13.18769443,5,5,6.068468637,19.68110896,6.049953781,14.07745166,11.50693909,5,5,18.57076852,5,5,5,5,5,5,5,5,5,5.423861422,5,5
APP1680451230086370,15.64503924,20,16.13141881,10.27747996,17.42630819,5,15.86364706,20,17.28213613,5,5,11.68392685,15.81486159,20,5,5,5,17.3372325,20,20,17.24945534,5,18.80543055,5,5,10.11439076,18.53736925,5,15.77830219,5,5,20,6.068468637,20,6.049953781,5,15.8713736,17.36898549,5,18.57076852,20,20,20,5,5,5,20,5,20,20,20,17.93481052
APP1690414219904618,16.6266379,20,18.24261188,15.89752543,5,5,15.86364706,19.86644689,17.28213613,5,20,11.68392685,19.19065418,12.56360721,5,5,17.98962557,17.3372325,12.16876606,5,5,5,18.80543055,5,5,20,18.53736925,20,15.77830219,13.18769443,5,20,5,19.68110896,5,5,15.8713736,20,20,18.57076852,20,5,5,20,5,5,20,20,20,5.423861422,20,5
APP1690862501691153,20,20,11.14456744,13.95006173,18.06472886,5,15.86364706,20,19.52015528,5,5,11.68392685,20,17.30819661,5,5,5,20,17.7340479,18.63003355,5,5,5,5,5,20,18.53736925,5,20,16.68994094,5,5,12.95809766,20,12.91882292,14.07745166,19.30591987,20,20,18.57076852,20,5,5,5,5,5,20,20,20,5.423861422,5,5
APP1679187427296155,13.98805257,20,16.13141881,15.89752543,5,5,15.86364706,19.51701368,13.16796517,5,14.02923551,11.68392685,20,5,20,5,20,20,5,16.8864047,18.86246405,5,5,5,5,5,18.53736925,20,5,5,5,5,6.068468637,19.68110896,6.049953781,5,19.30591987,5,20,5,5,20,20,5,5,5,5,5,5,5.423861422,5,20
APP1678889819771909,13.98805257,20,20,15.89752543,18.06472886,5,15.86364706,20,18.5471797,5,14.02923551,11.68392685,19.19065418,20,5,5,5,17.3372325,20,20,17.24945534,5,18.80543055,5,5,10.11439076,18.53736925,5,20,5,20,5,12.95809766,19.68110896,12.91882292,5,15.8713736,17.36898549,19.3821797,18.57076852,20,20,20,5.739730997,5,5,20,5,14.46261847,5.423861422,20,20
APP1694458624452498,13.98805257,20,18.24261188,11.51890367,18.06472886,5,15.86364706,20,10.93216525,5,14.02923551,11.68392685,5,5,20,5,19.29948526,5,5,20,5,5,18.80543055,5,5,5,18.53736925,5,5,5,5,5,6.068468637,19.68110896,6.049953781,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.423861422,5,5
APP1679645084689820,16.6266379,20,20,15.89752543,17.42630819,5,15.86364706,19.86644689,20,5,14.02923551,11.68392685,19.19065418,11.92462163,20,5,17.98962557,17.3372325,5,17.0499561,17.24945534,5,18.80543055,5,5,5,18.53736925,5,18.53523604,5,20,20,12.95809766,20,12.91882292,5,20,17.36898549,19.3821797,18.57076852,20,20,20,20,5,5,20,20,20,5.423861422,20,20
APP1679958640328629,16.82949769,20,18.24261188,11.51890367,17.42630819,17.4221114,15.86364706,5,13.16796517,5,14.02923551,11.68392685,15.81486159,11.1477103,20,5,17.98962557,17.3372325,10.3330662,20,17.24945534,5,18.80543055,5,5,10.11439076,18.53736925,5,15.77830219,5,5,20,12.95809766,19.68110896,12.91882292,5,15.8713736,17.36898549,20,18.57076852,20,20,20,5,5,5,20,5,20,5.423861422,20,20
APP1694288990740568,13.98805257,20,11.14456744,13.95006173,20,5,15.86364706,19.86644689,10.93216525,5,14.02923551,11.68392685,15.81486159,5,20,5,19.29948526,5,5,16.8864047,5,5,5,5,5,5,18.53736925,5,5,5,5,5,6.068468637,19.68110896,6.049953781,5,15.8713736,5,20,5,5,5,5,5,5,5,5,5,5,5.423861422,5,5
APP1694122580486865,13.98805257,20,11.14456744,10.27747996,18.06472886,14.19961378,15.86364706,20,13.16796517,5,20,11.33866038,20,20,20,5,17.98962557,17.3372325,20,20,5,5,5,5,14.24464052,20,18.53736925,5,15.77830219,10.23326703,5,20,6.068468637,18.11592958,6.049953781,12.98900889,19.30591987,17.36898549,20,5,5,5,5,5,5,5,20,5,19.52906061,5.423861422,5,5
APP1691243557814480,13.98805257,20,18.24261188,13.95006173,5,5,15.86364706,20,17.28213613,5,20,11.68392685,15.81486159,12.56360721,5,5,17.98962557,20,12.16876606,5,5,5,18.80543055,5,14.24464052,20,18.53736925,5,15.70636525,13.18769443,5,5,6.068468637,18.11592958,6.049953781,12.98900889,15.8713736,17.36898549,19.3821797,5,20,5,5,5,5,5,20,5,14.46261847,5.423861422,20,5
APP1694464905870202,13.98805257,20,18.24261188,13.95006173,5,5,20,19.51701368,13.16796517,19.83920695,20,11.68392685,5,17.30819661,5,5,17.98962557,5,17.7340479,14.13352437,5,5,17.71355162,5,20,10.11439076,20,5,20,13.18769443,5,20,12.95809766,18.11592958,12.91882292,5,11.50693909,14.14564187,5,5,20,20,5,5,5,5,20,5,5,5.423861422,20,5
APP1685759159183481,13.98805257,20,20,17.96778858,5,5,15.86364706,19.51701368,17.28213613,5,20,20,15.81486159,20,20,5,17.98962557,17.3372325,20,5,5,5,18.80543055,20,14.24464052,6.748739968,18.53736925,5,20,10.23326703,5,19.00735252,6.068468637,19.68110896,6.049953781,5,15.8713736,17.36898549,5,18.57076852,20,5,5,20,5,5,5,5,20,5.423861422,20,5
APP1687125444691656,13.98805257,20,16.13141881,13.95006173,5,5,15.86364706,19.51701368,13.16796517,5,20,11.68392685,15.81486159,20,20,5,17.98962557,5,20,5,5,5,5,5,5,20,18.53736925,20,18.53523604,13.18769443,5,5,5,19.68110896,5,5,11.50693909,17.36898549,19.3821797,5,20,5,5,7.200775004,20,5,20,20,14.46261847,5.423861422,20,5
APP1685422601378882,13.98805257,20,13.91766555,13.95006173,18.06472886,5,15.86364706,19.86644689,19.52015528,5,5,11.68392685,15.81486159,20,20,5,5,20,20,20,5,5,18.80543055,17.86157543,20,20,18.53736925,5,15.77830219,13.18769443,5,20,12.95809766,19.68110896,12.91882292,14.07745166,15.8713736,17.36898549,19.3821797,5,20,5,5,5,5,5,20,5,20,5.423861422,20,5
APP1685608481575030,13.98805257,20,11.14456744,13.95006173,18.06472886,5,15.86364706,19.86644689,17.28213613,5,14.02923551,11.68392685,15.81486159,20,20,5,17.98962557,17.81013554,20,20,5,5,5,16.48176529,14.24464052,10.11439076,18.53736925,5,15.77830219,5,5,20,5,18.11592958,5,5,15.8713736,17.36898549,19.3821797,18.57076852,20,5,5,5,5,5,20,5,20,5,5,5
APP1690746143330287,20,20,11.14456744,15.89752543,16.00320023,14.19961378,15.86364706,20,19.52015528,5,5,11.68392685,19.19065418,12.56360721,5,5,5,20,12.16876606,18.63003355,5,5,5,5,14.24464052,20,18.53736925,5,15.77830219,13.18769443,5,20,18.46701027,19.68110896,18.62988966,12.98900889,18.03431063,17.36898549,19.3821797,5,5,5,5,5,5,5,20,5,20,20,5,5
APP1688622814758485,15.64503924,20,13.91766555,13.95006173,16.00320023,5,15.86364706,19.86644689,13.16796517,5,20,11.33866038,15.81486159,20,5,5,20,17.81013554,20,18.63003355,5,5,5,20,14.24464052,20,18.53736925,5,15.77830219,13.18769443,5,5,12.95809766,19.68110896,12.91882292,5,15.8713736,5,20,5,20,5,5,5,5,5,20,5,20,5.423861422,20,5
APP1686033691739734,13.98805257,20,18.24261188,13.95006173,5,5,15.86364706,5,19.52015528,5,14.02923551,11.68392685,15.81486159,20,20,5,17.98962557,17.3372325,20,5,5,20,18.80543055,5,14.24464052,5,18.53736925,5,20,13.18769443,5,19.00735252,6.068468637,19.68110896,6.049953781,14.07745166,15.8713736,17.36898549,5,5,20,5,5,5,5,5,20,20,20,5.423861422,5,5
APP1694288983472557,13.98805257,20,11.14456744,10.27747996,18.06472886,5,15.86364706,20,13.16796517,5,20,11.68392685,15.81486159,5,20,5,17.98962557,5,5,20,5,5,5,5,5,5,18.53736925,5,5,5,5,5,6.068468637,19.68110896,6.049953781,5,15.8713736,5,5,5,5,5,5,5,5,5,5,5,5,5.423861422,5,5
APP1682089177974869,16.82949769,20,11.14456744,11.51890367,5,5,15.86364706,20,13.16796517,5,20,11.33866038,20,17.30819661,20,5,17.98962557,20,17.7340479,16.8864047,18.86246405,5,5,5,20,10.11439076,18.53736925,5,18.53523604,13.18769443,5,20,5,19.68110896,5,5,19.30591987,14.14564187,20,18.57076852,20,20,5,5,5,5,5,20,20,5.423861422,20,20
APP1676929224193993,16.82949769,20,18.24261188,15.89752543,17.42630819,5,15.86364706,20,19.52015528,5,20,11.68392685,15.81486159,12.56360721,5,5,17.98962557,20,12.16876606,5,5,5,18.80543055,20,5,10.11439076,18.53736925,5,15.77830219,5,20,20,5,20,5,14.07745166,11.50693909,14.14564187,5,18.57076852,20,20,20,7.200775004,5,5,20,5,20,5.423861422,20,5
APP1686682252048248,13.98805257,20,20,17.96778858,18.06472886,5,15.86364706,20,20,20,5,20,20,11.1477103,20,5,5,5,10.3330662,20,5,5,5,5,20,5,18.53736925,20,18.53523604,16.68994094,5,5,5,19.68110896,5,14.07745166,19.30591987,5,20,5,20,5,5,5,20,20,5,5,5,5.423861422,20,5
APP1685506486940304,13.98805257,20,13.91766555,13.95006173,18.06472886,5,15.86364706,19.51701368,20,20,5,11.68392685,20,20,20,5,5,17.3372325,20,16.8864047,5,5,18.80543055,5,14.24464052,20,18.53736925,5,18.53523604,13.18769443,5,5,20,18.11592958,20,5,19.30591987,20,20,5,20,5,5,5,5,5,20,5,14.46261847,5.423861422,5,5
APP1691837208290358,13.98805257,20,18.24261188,13.95006173,16.00320023,5,15.86364706,20,10.0849385,5,14.02923551,11.68392685,5,5,20,5,20,5,5,18.63003355,5,5,17.71355162,5,5,5,18.53736925,5,5,5,5,5,6.068468637,19.68110896,6.049953781,5,11.50693909,5,19.3821797,5,5,5,5,5,5,5,5,5,5,5.423861422,5,5
APP1686862499889775,13.98805257,20,16.13141881,13.95006173,5,5,15.86364706,20,17.28213613,5,20,11.68392685,15.81486159,5,5,20,17.98962557,5,5,5,5,5,18.80543055,17.86157543,20,5,18.53736925,20,5,13.18769443,5,5,6.068468637,19.68110896,6.049953781,12.98900889,15.8713736,5,19.3821797,5,5,5,5,5,5,5,5,5,5,5.423861422,5,5
APP1693765332623739,20,20,18.24261188,11.51890367,5,5,15.86364706,19.86644689,17.28213613,5,14.02923551,11.68392685,15.81486159,20,20,5,17.98962557,17.3372325,20,16.8864047,5,5,5,5,14.24464052,10.11439076,18.53736925,5,20,10.23326703,5,20,12.95809766,19.68110896,12.91882292,12.98900889,15.8713736,17.36898549,19.3821797,18.57076852,20,5,5,5.739730997,5,5,20,20,14.46261847,5.423861422,5,5
APP1681432218827048,13.98805257,20,11.14456744,13.95006173,17.42630819,5,15.86364706,19.86644689,19.52015528,19.83920695,5,11.68392685,19.19065418,20,5,5,5,17.3372325,20,18.63003355,18.86246405,5,5,17.86157543,14.24464052,6.748739968,18.53736925,5,20,10.23326703,5,5,18.46701027,19.68110896,18.62988966,5,20,17.36898549,20,18.57076852,5,20,20,5,5,5,20,20,14.46261847,5.423861422,20,20
APP1685763523737747,13.98805257,20,16.13141881,15.89752543,18.06472886,5,12.04860544,20,17.28213613,19.70552413,20,20,20,5,20,5,17.98962557,17.3372325,5,20,17.24945534,20,20,5,5,5,18.53736925,20,5,13.18769443,5,5,6.068468637,19.68110896,6.049953781,5,19.30591987,5,20,5,5,5,5,5,5,5,5,5,5,5.423861422,5,17.93481052
APP1683701918361154,7.437299845,20,16.13141881,15.89752543,18.06472886,5,15.86364706,5,17.28213613,19.70552413,20,20,20,12.56360721,5,5,17.98962557,17.3372325,12.16876606,20,17.24945534,20,20,5,5,10.11439076,18.53736925,20,20,5,5,20,5,19.68110896,5,12.98900889,19.30591987,17.36898549,20,5,20,5,5,7.200775004,20,5,20,20,20,5.423861422,20,17.93481052
APP1693750886777453,13.98805257,20,18.24261188,13.95006173,5,5,6.579237652,20,18.5471797,5,20,11.68392685,19.19065418,5,20,5,17.98962557,20,5,16.8864047,5,5,20,5,5,5,18.53736925,5,5,5,5,5,6.068468637,19.68110896,6.049953781,14.07745166,20,5,20,18.57076852,5,5,5,5,5,5,5,5,5,5.423861422,5,5
APP1690751445061412,13.98805257,20,20,17.96778858,5,14.19961378,15.86364706,20,19.52015528,5,20,11.68392685,19.19065418,20,5,5,19.29948526,5,20,20,5,18.34296548,18.80543055,17.86157543,5,5,18.53736925,5,15.77830219,10.23326703,5,5,12.95809766,18.11592958,12.91882292,12.98900889,15.8713736,17.36898549,19.3821797,18.57076852,20,5,5,5,5,5,20,20,20,5.423861422,20,5
APP1691224079179912,15.34263777,20,16.13141881,17.96778858,17.42630819,14.19961378,15.86364706,19.86644689,19.52015528,5,5,11.68392685,19.19065418,12.56360721,5,5,5,20,12.16876606,14.13352437,5,5,18.80543055,17.86157543,5,10.11439076,18.53736925,5,15.77830219,13.18769443,5,20,5,19.68110896,5,14.07745166,20,17.36898549,20,18.57076852,20,5,5,5,5,5,20,20,20,5.423861422,20,5
APP1677875061633437,13.98805257,20,11.14456744,13.95006173,5,5,15.86364706,19.86644689,18.5471797,19.83920695,14.02923551,11.68392685,19.19065418,11.92462163,20,5,20,17.3372325,5,5,20,20,5,7.833917878,5,20,18.53736925,5,15.77830219,5,5,5,12.95809766,19.68110896,12.91882292,5,18.03431063,17.36898549,19.3821797,5,5,20,20,5,5,5,20,20,20,5.423861422,20,20
APP1691928527807255,15.34263777,20,20,13.95006173,18.06472886,5,15.86364706,19.86644689,20,5,5,11.68392685,19.19065418,20,20,5,5,20,20,20,5,5,18.80543055,5,20,10.11439076,18.53736925,5,5,13.18769443,5,5,6.068468637,19.68110896,6.049953781,12.98900889,18.03431063,17.36898549,19.3821797,5,5,5,5,5,5,5,20,20,19.52906061,5.423861422,20,5
APP1687181310154725,16.6266379,20,16.13141881,11.51890367,18.06472886,5,15.86364706,19.86644689,13.16796517,19.83920695,5,11.68392685,15.81486159,17.30819661,20,5,5,20,17.7340479,20,5,5,18.80543055,5,14.24464052,20,18.53736925,5,5,10.23326703,5,5,12.95809766,18.11592958,12.91882292,5,15.8713736,14.14564187,20,5,5,5,5,7.200775004,20,5,20,20,20,5.423861422,20,5
APP1675026836467207,16.6266379,20,18.24261188,15.89752543,5,5,15.86364706,20,19.52015528,5,20,11.68392685,15.81486159,11.92462163,5,5,17.98962557,17.3372325,5,5,20,5,17.71355162,20,5,10.11439076,18.53736925,5,20,5,5,20,18.46701027,19.68110896,18.62988966,5,15.8713736,14.14564187,19.3821797,5,20,20,20,5.739730997,5,5,20,5,5,20,5,17.93481052
APP1694932105474426,13.98805257,20,20,15.89752543,5,5,15.86364706,19.51701368,17.28213613,5,20,11.68392685,15.81486159,5,20,5,19.29948526,5,5,20,5,5,17.71355162,5,5,5,18.53736925,5,5,5,5,5,6.068468637,19.68110896,6.049953781,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.423861422,5,5
